h_mean,s_mean,v_mean,label_asli,prediksi,confidence,status,lighting,angle,bg,lux,img_path
91.51680013020834,248.70375325520834,152.52672526041667,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104920.jpg
91.75506510416666,249.28697916666667,161.07490559895834,10k,680,100.0,Salah,natural,high-angle,toska,378,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_toska_20250810_104921.jpg
92.43513020833333,249.69302734375,149.490087890625,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105021.jpg
92.376826171875,249.50273111979166,149.98644205729167,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105022.jpg
91.98859049479167,249.11349283854167,157.19849283854165,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105025.jpg
92.05100260416667,248.67876953125,156.40370768229167,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105026.jpg
91.974560546875,248.80291015625,158.20297526041668,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105026.jpg
91.97051432291667,249.27765299479168,156.73963541666666,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105027.jpg
92.02434895833333,249.51068359375,155.12316080729167,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105028.jpg
92.03626953125,249.21693684895834,156.3923828125,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105030.jpg
92.00763346354167,248.86221028645832,156.994873046875,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105031.jpg
91.94086263020833,248.44079427083332,157.48134440104167,10k,680,100.0,Salah,natural,eye-level,toska,343,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_toska_20250810_105031.jpg
83.337626953125,226.92640625,113.523544921875,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105133.jpg
83.35159830729167,227.00961588541668,113.587900390625,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105134.jpg
83.347373046875,226.81367513020834,113.629912109375,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105134.jpg
83.26414713541666,226.55298502604165,113.468935546875,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105135.jpg
83.295322265625,226.471416015625,113.78112955729166,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105136.jpg
83.364521484375,225.69081380208334,115.45447591145833,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105137.jpg
83.38144856770833,226.13652994791667,114.980888671875,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105137.jpg
83.37541341145834,226.19786458333334,115.12386067708333,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105138.jpg
83.40869791666667,226.59393880208333,114.92883138020834,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105139.jpg
83.41407552083334,226.863193359375,114.64065755208334,470,470,100.0,Benar,natural,birds-eye,toska,347,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_toska_20250810_105139.jpg
70.01487630208334,171.57224609375,129.32860026041666,470,470,100.0,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105240.jpg
69.746376953125,170.775380859375,128.75283854166668,470,470,100.0,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105241.jpg
69.75659505208333,169.41702473958333,130.19522786458333,470,10k,100.0,Salah,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105242.jpg
69.731884765625,169.45169921875,129.88816080729165,470,10k,100.0,Salah,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105242.jpg
69.70345377604167,169.6903515625,129.37110677083334,470,470,66.67,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105243.jpg
69.723037109375,169.72142252604166,128.85950846354166,470,470,100.0,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105244.jpg
69.74494791666666,169.51213541666667,129.555908203125,470,470,66.67,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105244.jpg
69.68722330729166,169.41307291666666,129.423203125,470,470,66.67,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105245.jpg
69.48899739583334,170.63538736979166,127.03249674479167,470,470,100.0,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105246.jpg
69.42140950520833,169.78342122395833,127.983349609375,470,470,100.0,Benar,natural,high-angle,toska,452,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_toska_20250810_105246.jpg
90.33495442708333,243.16129231770833,153.96699869791667,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105349.jpg
90.30177083333334,243.26417317708334,153.46123372395834,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105350.jpg
90.31631510416666,243.432900390625,153.36914388020833,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105352.jpg
90.31769205729167,243.45256510416667,153.239716796875,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105353.jpg
90.266171875,243.471171875,152.88815755208333,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105355.jpg
90.26970052083334,243.4665625,153.060595703125,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105355.jpg
90.26675455729166,243.234853515625,153.19146484375,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105356.jpg
90.23999348958333,243.23799479166667,153.28396809895833,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105357.jpg
90.21847981770833,243.2099609375,153.25155924479168,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105358.jpg
90.19732096354167,243.10645182291665,153.05854166666666,470,470,100.0,Benar,natural,eye-level,toska,439,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_toska_20250810_105358.jpg
90.23733072916667,249.611015625,162.23850260416665,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105513.jpg
90.66508463541666,250.03110677083333,153.5261328125,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105515.jpg
90.39845377604166,249.6987109375,160.783994140625,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105518.jpg
90.39533854166666,249.59841471354167,160.99863606770833,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105518.jpg
90.30852213541667,249.47784830729168,162.14586263020834,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105519.jpg
90.10011393229166,249.12677408854168,163.52425455729167,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105520.jpg
90.17818033854167,249.23214192708335,163.12385416666666,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105521.jpg
90.17358723958333,249.2253515625,163.12792317708335,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105522.jpg
90.46697916666666,250.73171549479167,159.695146484375,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105523.jpg
90.88133138020834,250.06265950520833,152.50884114583334,680,680,100.0,Benar,natural,birds-eye,toska,491,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_toska_20250810_105526.jpg
90.27697265625,251.786708984375,151.33609049479168,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105655.jpg
90.28967122395834,251.775888671875,151.60055989583333,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105656.jpg
90.29431966145833,251.72809244791668,152.721240234375,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105657.jpg
90.36111002604167,251.87710286458332,154.52069986979166,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105658.jpg
90.39215169270834,251.958974609375,153.98088541666667,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105701.jpg
90.38449544270833,251.875126953125,154.13297526041666,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105702.jpg
90.047041015625,251.20878255208333,149.33756510416666,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105704.jpg
90.05556315104167,251.17786458333333,150.321796875,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105705.jpg
90.02190104166667,251.09046223958333,150.9309765625,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105707.jpg
89.99457356770833,251.08174479166667,150.4615234375,680,680,100.0,Benar,natural,high-angle,toska,505,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_toska_20250810_105708.jpg
91.778330078125,253.19819010416666,155.355576171875,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105801.jpg
91.77720377604167,253.205390625,155.223427734375,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105802.jpg
91.80041015625,253.20438802083333,155.23726236979167,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105803.jpg
91.79506184895833,253.19005859375,155.15209635416667,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105803.jpg
91.79203125,253.19442057291667,155.14181640625,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105804.jpg
91.77426432291666,253.20392578125,155.18455078125,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105804.jpg
91.76373697916667,253.209951171875,155.41300455729166,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105805.jpg
91.75432942708333,253.18703125,155.30851888020834,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105806.jpg
91.7328125,253.216416015625,155.272392578125,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105806.jpg
91.76947591145833,253.17877604166668,155.127880859375,680,680,100.0,Benar,natural,eye-level,toska,499,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_eye-level_toska_20250810_105808.jpg
